from_station,to_station,weight
AMPANG,CAHAYA,300
CEMPAKA,CAHAYA,300
CAHAYA,CEMPAKA,300
PANDAN INDAH,CEMPAKA,300
CAHAYA,AMPANG,300
CEMPAKA,PANDAN INDAH,300
PANDAN JAYA,PANDAN INDAH,300
PANDAN INDAH,PANDAN JAYA,300
MALURI,PANDAN JAYA,300
PANDAN JAYA,MALURI,300
MIHARJA,MALURI,300
MALURI,MIHARJA,300
CHAN SOW LIN,MIHARJA,300
MIHARJA,CHAN SOW LIN,300
PUDU,CHAN SOW LIN,300
CHAN SOW LIN,PUDU,300
HANG TUAH,PUDU,300
PUDU,HANG TUAH,300
PLAZA RAKYAT,HANG TUAH,300
HANG TUAH,PLAZA RAKYAT,300
MASJID JAMEK,PLAZA RAKYAT,300
PLAZA RAKYAT,MASJID JAMEK,300
BANDARAYA,MASJID JAMEK,300
MASJID JAMEK,BANDARAYA,300
SULTAN ISMAIL,BANDARAYA,300
BANDARAYA,SULTAN ISMAIL,300
PWTC,SULTAN ISMAIL,300
SULTAN ISMAIL,PWTC,300
TITIWANGSA,PWTC,300
PWTC,TITIWANGSA,300
SENTUL,TITIWANGSA,300
TITIWANGSA,SENTUL,300
SENTUL TIMUR,SENTUL,300
SENTUL,SENTUL TIMUR,300
SUNWAY-SETIA JAYA,MENTARI,480
SUNWAY-SETIA JAYA,MENTARI,360
SUNWAY LAGOON ,MENTARI,480
SUNWAY LAGOON ,MENTARI,360
MENTARI,SUNWAY LAGOON ,480
MENTARI,SUNWAY LAGOON ,360
SUNMED,SUNWAY LAGOON ,480
SUNMED,SUNWAY LAGOON ,360
MENTARI,SUNWAY-SETIA JAYA,480
MENTARI,SUNWAY-SETIA JAYA,360
SUNWAY LAGOON ,SUNMED,480
SUNWAY LAGOON ,SUNMED,360
SunU-Monash,SUNMED,480
SunU-Monash,SUNMED,360
SUNMED,SunU-Monash,480
SUNMED,SunU-Monash,360
SOUTH QUAY-USJ 1,SunU-Monash,480
SOUTH QUAY-USJ 1,SunU-Monash,360
SunU-Monash,SOUTH QUAY-USJ 1,480
SunU-Monash,SOUTH QUAY-USJ 1,360
USJ7,SOUTH QUAY-USJ 1,480
USJ7,SOUTH QUAY-USJ 1,360
SOUTH QUAY-USJ 1,USJ7,480
SOUTH QUAY-USJ 1,USJ7,360
KWASA DAMANSARA,KWASA SENTRAL,600
KOTA DAMANSARA,KWASA SENTRAL,600
KWASA SENTRAL,KOTA DAMANSARA,600
SURIAN,KOTA DAMANSARA,600
KWASA SENTRAL,KWASA DAMANSARA,600
KOTA DAMANSARA,SURIAN,600
MUTIARA DAMANSARA,SURIAN,600
SURIAN,MUTIARA DAMANSARA,600
BANDAR UTAMA,MUTIARA DAMANSARA,600
MUTIARA DAMANSARA,BANDAR UTAMA,600
TAMAN TUN DR ISMAIL,BANDAR UTAMA,600
BANDAR UTAMA,TAMAN TUN DR ISMAIL,600
PHILEO DAMANSARA,TAMAN TUN DR ISMAIL,600
TAMAN TUN DR ISMAIL,PHILEO DAMANSARA,600
PUSAT BANDAR DAMANSARA,PHILEO DAMANSARA,600
PHILEO DAMANSARA,PUSAT BANDAR DAMANSARA,600
SEMANTAN,PUSAT BANDAR DAMANSARA,600
PUSAT BANDAR DAMANSARA,SEMANTAN,600
MUZIUM NEGARA,SEMANTAN,600
SEMANTAN,MUZIUM NEGARA,600
PASAR SENI,MUZIUM NEGARA,600
MUZIUM NEGARA,PASAR SENI,600
MERDEKA,PASAR SENI,600
PASAR SENI,MERDEKA,600
BUKIT BINTANG ,MERDEKA,600
MERDEKA,BUKIT BINTANG ,600
TUN RAZAK EXCHANGE,BUKIT BINTANG ,600
BUKIT BINTANG ,TUN RAZAK EXCHANGE,600
COCHRANE,TUN RAZAK EXCHANGE,600
TUN RAZAK EXCHANGE,COCHRANE,600
MALURI,COCHRANE,600
COCHRANE,MALURI,600
TAMAN PERTAMA,MALURI,600
MALURI,TAMAN PERTAMA,600
TAMAN MIDAH,TAMAN PERTAMA,600
TAMAN PERTAMA,TAMAN MIDAH,600
TAMAN MUTIARA,TAMAN MIDAH,600
TAMAN MIDAH,TAMAN MUTIARA,600
TAMAN CONNAUGHT,TAMAN MUTIARA,600
TAMAN MUTIARA,TAMAN CONNAUGHT,600
TAMAN SUNTEX,TAMAN CONNAUGHT,600
TAMAN CONNAUGHT,TAMAN SUNTEX,600
SRI RAYA,TAMAN SUNTEX,600
TAMAN SUNTEX,SRI RAYA,600
BANDAR TUN HUSSIEN ONN,SRI RAYA,600
SRI RAYA,BANDAR TUN HUSSIEN ONN,600
BATU 11 CHERAS,BANDAR TUN HUSSIEN ONN,600
BANDAR TUN HUSSIEN ONN,BATU 11 CHERAS,600
BUKIT DUKUNG,BATU 11 CHERAS,600
BATU 11 CHERAS,BUKIT DUKUNG,600
SUNGAI JERNIH,BUKIT DUKUNG,600
BUKIT DUKUNG,SUNGAI JERNIH,600
STADIUM KAJANG,SUNGAI JERNIH,600
SUNGAI JERNIH,STADIUM KAJANG,600
KAJANG,STADIUM KAJANG,600
STADIUM KAJANG,KAJANG,600
PUTRA HEIGHTS,SUBANG ALAM,420
ALAM MEGAH,SUBANG ALAM,420
SUBANG ALAM,ALAM MEGAH,420
USJ 21,ALAM MEGAH,420
SUBANG ALAM,PUTRA HEIGHTS,420
ALAM MEGAH,USJ 21,420
WAWASAN,USJ 21,420
USJ 21,WAWASAN,420
TAIPAN,WAWASAN,420
WAWASAN,TAIPAN,420
USJ 7,TAIPAN,420
TAIPAN,USJ 7,420
SS 18,USJ 7,420
USJ 7,SS 18,420
SS 15,SS 18,420
SS 18,SS 15,420
SUBANG JAYA,SS 15,420
SS 15,SUBANG JAYA,420
CGC GLENMARIE,SUBANG JAYA,420
SUBANG JAYA,CGC GLENMARIE,420
ARA DAMANSARA,CGC GLENMARIE,420
CGC GLENMARIE,ARA DAMANSARA,420
LEMBAH SUBANG,ARA DAMANSARA,420
ARA DAMANSARA,LEMBAH SUBANG,420
KELANA JAYA,LEMBAH SUBANG,420
LEMBAH SUBANG,KELANA JAYA,420
TAMAN BAHAGIA,KELANA JAYA,420
KELANA JAYA,TAMAN BAHAGIA,420
TAMAN PARAMOUNT,TAMAN BAHAGIA,420
TAMAN BAHAGIA,TAMAN PARAMOUNT,420
ASIA JAYA,TAMAN PARAMOUNT,420
TAMAN PARAMOUNT,ASIA JAYA,420
TAMAN JAYA,ASIA JAYA,420
ASIA JAYA,TAMAN JAYA,420
UNIVERSITI,TAMAN JAYA,420
TAMAN JAYA,UNIVERSITI,420
KERINCHI,UNIVERSITI,420
UNIVERSITI,KERINCHI,420
ABDULLAH HUKUM,KERINCHI,420
KERINCHI,ABDULLAH HUKUM,420
BANK RAKYAT BANGSAR,ABDULLAH HUKUM,420
ABDULLAH HUKUM,BANK RAKYAT BANGSAR,420
KL SENTRAL,BANK RAKYAT BANGSAR,420
BANK RAKYAT BANGSAR,KL SENTRAL,420
PASAR SENI,KL SENTRAL,420
KL SENTRAL,PASAR SENI,420
MASJID JAMEK,PASAR SENI,420
PASAR SENI,MASJID JAMEK,420
DANG WANGI,MASJID JAMEK,420
MASJID JAMEK,DANG WANGI,420
KAMPUNG BARU,DANG WANGI,420
DANG WANGI,KAMPUNG BARU,420
KLCC,KAMPUNG BARU,420
KAMPUNG BARU,KLCC,420
AMPANG PARK,KLCC,420
KLCC,AMPANG PARK,420
DAMAI,AMPANG PARK,420
AMPANG PARK,DAMAI,420
DATO' KERAMAT,DAMAI,420
DAMAI,DATO' KERAMAT,420
JELATEK,DATO' KERAMAT,420
DATO' KERAMAT,JELATEK,420
SETIAWANGSA,JELATEK,420
JELATEK,SETIAWANGSA,420
SRI RAMPAI,SETIAWANGSA,420
SETIAWANGSA,SRI RAMPAI,420
WANGSA MAJU,SRI RAMPAI,420
SRI RAMPAI,WANGSA MAJU,420
TAMAN MELATI,WANGSA MAJU,420
WANGSA MAJU,TAMAN MELATI,420
GOMBAK,TAMAN MELATI,420
TAMAN MELATI,GOMBAK,420
KL SENTRAL,TUN SAMBANTHAN,600
KL SENTRAL,TUN SAMBANTHAN,720
MAHARAJALELA,TUN SAMBANTHAN,600
MAHARAJALELA,TUN SAMBANTHAN,720
TUN SAMBANTHAN,MAHARAJALELA,600
TUN SAMBANTHAN,MAHARAJALELA,720
HANG TUAH,MAHARAJALELA,600
HANG TUAH,MAHARAJALELA,720
TUN SAMBANTHAN,KL SENTRAL,600
TUN SAMBANTHAN,KL SENTRAL,720
MAHARAJALELA,HANG TUAH,600
MAHARAJALELA,HANG TUAH,720
IMBI,HANG TUAH,600
IMBI,HANG TUAH,720
HANG TUAH,IMBI,600
HANG TUAH,IMBI,720
BUKIT BINTANG ,IMBI,600
BUKIT BINTANG ,IMBI,720
IMBI,BUKIT BINTANG ,600
IMBI,BUKIT BINTANG ,720
RAJA CHULAN,BUKIT BINTANG ,600
RAJA CHULAN,BUKIT BINTANG ,720
BUKIT BINTANG ,RAJA CHULAN,600
BUKIT BINTANG ,RAJA CHULAN,720
BUKIT NANAS,RAJA CHULAN,600
BUKIT NANAS,RAJA CHULAN,720
RAJA CHULAN,BUKIT NANAS,600
RAJA CHULAN,BUKIT NANAS,720
MEDAN TUANKU,BUKIT NANAS,600
MEDAN TUANKU,BUKIT NANAS,720
BUKIT NANAS,MEDAN TUANKU,600
BUKIT NANAS,MEDAN TUANKU,720
CHOW KIT,MEDAN TUANKU,600
CHOW KIT,MEDAN TUANKU,720
MEDAN TUANKU,CHOW KIT,600
MEDAN TUANKU,CHOW KIT,720
TITIWANGSA,CHOW KIT,600
TITIWANGSA,CHOW KIT,720
CHOW KIT,TITIWANGSA,600
CHOW KIT,TITIWANGSA,720
KWASA DAMANSARA,KAMPUNG SELAMAT,720
KWASA DAMANSARA,KAMPUNG SELAMAT,600
SUNGAI BULOH,KAMPUNG SELAMAT,840
SUNGAI BULOH,KAMPUNG SELAMAT,600
KAMPUNG SELAMAT,SUNGAI BULOH,720
KAMPUNG SELAMAT,SUNGAI BULOH,600
DAMANSARA DAMAI,SUNGAI BULOH,840
DAMANSARA DAMAI,SUNGAI BULOH,600
KAMPUNG SELAMAT,KWASA DAMANSARA,840
KAMPUNG SELAMAT,KWASA DAMANSARA,600
SUNGAI BULOH,DAMANSARA DAMAI,720
SUNGAI BULOH,DAMANSARA DAMAI,600
SRI DAMANSARA BARAT,DAMANSARA DAMAI,840
SRI DAMANSARA BARAT,DAMANSARA DAMAI,600
DAMANSARA DAMAI,SRI DAMANSARA BARAT,720
DAMANSARA DAMAI,SRI DAMANSARA BARAT,600
SRI DAMANSARA SENTRAL,SRI DAMANSARA BARAT,840
SRI DAMANSARA SENTRAL,SRI DAMANSARA BARAT,600
SRI DAMANSARA BARAT,SRI DAMANSARA SENTRAL,720
SRI DAMANSARA BARAT,SRI DAMANSARA SENTRAL,600
SRI DAMANSARA TIMUR,SRI DAMANSARA SENTRAL,840
SRI DAMANSARA TIMUR,SRI DAMANSARA SENTRAL,600
SRI DAMANSARA SENTRAL,SRI DAMANSARA TIMUR,720
SRI DAMANSARA SENTRAL,SRI DAMANSARA TIMUR,600
METRO PRIMA,SRI DAMANSARA TIMUR,840
METRO PRIMA,SRI DAMANSARA TIMUR,600
SRI DAMANSARA TIMUR,METRO PRIMA,720
SRI DAMANSARA TIMUR,METRO PRIMA,600
KEPONG BARU,METRO PRIMA,840
KEPONG BARU,METRO PRIMA,600
METRO PRIMA,KEPONG BARU,720
METRO PRIMA,KEPONG BARU,600
JINJANG,KEPONG BARU,840
JINJANG,KEPONG BARU,600
KEPONG BARU,JINJANG,720
KEPONG BARU,JINJANG,600
SRI DELIMA,JINJANG,840
SRI DELIMA,JINJANG,600
JINJANG,SRI DELIMA,720
JINJANG,SRI DELIMA,600
KAMPUNG BATU,SRI DELIMA,840
KAMPUNG BATU,SRI DELIMA,600
SRI DELIMA,KAMPUNG BATU,720
SRI DELIMA,KAMPUNG BATU,600
KENTOMEN,KAMPUNG BATU,840
KENTOMEN,KAMPUNG BATU,600
KAMPUNG BATU,KENTOMEN,720
KAMPUNG BATU,KENTOMEN,600
JALAN IPOH,KENTOMEN,840
JALAN IPOH,KENTOMEN,600
KENTOMEN,JALAN IPOH,720
KENTOMEN,JALAN IPOH,600
SENTUL BARAT,JALAN IPOH,840
SENTUL BARAT,JALAN IPOH,600
JALAN IPOH,SENTUL BARAT,720
JALAN IPOH,SENTUL BARAT,600
TITIWANGSA,SENTUL BARAT,840
TITIWANGSA,SENTUL BARAT,600
SENTUL BARAT,TITIWANGSA,720
SENTUL BARAT,TITIWANGSA,600
HOSPITAL KUALA LUMPUR,TITIWANGSA,840
HOSPITAL KUALA LUMPUR,TITIWANGSA,600
TITIWANGSA,HOSPITAL KUALA LUMPUR,720
TITIWANGSA,HOSPITAL KUALA LUMPUR,600
RAJA UDA,HOSPITAL KUALA LUMPUR,840
RAJA UDA,HOSPITAL KUALA LUMPUR,600
HOSPITAL KUALA LUMPUR,RAJA UDA,720
HOSPITAL KUALA LUMPUR,RAJA UDA,600
AMPANG PARK,RAJA UDA,840
AMPANG PARK,RAJA UDA,600
RAJA UDA,AMPANG PARK,720
RAJA UDA,AMPANG PARK,600
PERSIARAN KLCC,AMPANG PARK,840
PERSIARAN KLCC,AMPANG PARK,600
AMPANG PARK,PERSIARAN KLCC,720
AMPANG PARK,PERSIARAN KLCC,600
CONLAY,PERSIARAN KLCC,840
CONLAY,PERSIARAN KLCC,600
PERSIARAN KLCC,CONLAY,720
PERSIARAN KLCC,CONLAY,600
TUN RAZAK EXCHANGE,CONLAY,840
TUN RAZAK EXCHANGE,CONLAY,600
CONLAY,TUN RAZAK EXCHANGE,720
CONLAY,TUN RAZAK EXCHANGE,600
CHAN SOW LIN,TUN RAZAK EXCHANGE,840
CHAN SOW LIN,TUN RAZAK EXCHANGE,600
TUN RAZAK EXCHANGE,CHAN SOW LIN,720
TUN RAZAK EXCHANGE,CHAN SOW LIN,600
KUCHAI,CHAN SOW LIN,840
KUCHAI,CHAN SOW LIN,600
CHAN SOW LIN,KUCHAI,720
CHAN SOW LIN,KUCHAI,600
TAMAN NAGA EMAS,KUCHAI,840
TAMAN NAGA EMAS,KUCHAI,600
KUCHAI,TAMAN NAGA EMAS,720
KUCHAI,TAMAN NAGA EMAS,600
SUNGAI BESI,TAMAN NAGA EMAS,840
SUNGAI BESI,TAMAN NAGA EMAS,600
TAMAN NAGA EMAS,SUNGAI BESI,720
TAMAN NAGA EMAS,SUNGAI BESI,600
SERDANG RAYA UTARA,SUNGAI BESI,840
SERDANG RAYA UTARA,SUNGAI BESI,600
SUNGAI BESI,SERDANG RAYA UTARA,720
SUNGAI BESI,SERDANG RAYA UTARA,600
SERDANG RAYA SELATAN,SERDANG RAYA UTARA,840
SERDANG RAYA SELATAN,SERDANG RAYA UTARA,600
SERDANG RAYA UTARA,SERDANG RAYA SELATAN,720
SERDANG RAYA UTARA,SERDANG RAYA SELATAN,600
SERDANG JAYA,SERDANG RAYA SELATAN,840
SERDANG JAYA,SERDANG RAYA SELATAN,600
SERDANG RAYA SELATAN,SERDANG JAYA,720
SERDANG RAYA SELATAN,SERDANG JAYA,600
UPM,SERDANG JAYA,840
UPM,SERDANG JAYA,600
SERDANG JAYA,UPM,720
SERDANG JAYA,UPM,600
TAMAN EQUINE,UPM,840
TAMAN EQUINE,UPM,600
UPM,TAMAN EQUINE,720
UPM,TAMAN EQUINE,600
PUTRA PERMAI,TAMAN EQUINE,840
PUTRA PERMAI,TAMAN EQUINE,600
TAMAN EQUINE,PUTRA PERMAI,720
TAMAN EQUINE,PUTRA PERMAI,600
16 SIERRA,PUTRA PERMAI,840
16 SIERRA,PUTRA PERMAI,600
PUTRA PERMAI,16 SIERRA,720
PUTRA PERMAI,16 SIERRA,600
CYBERJAYA UTARA,16 SIERRA,840
CYBERJAYA UTARA,16 SIERRA,600
16 SIERRA,CYBERJAYA UTARA,720
16 SIERRA,CYBERJAYA UTARA,600
CYBERJAYA CITY CENTRE,CYBERJAYA UTARA,840
CYBERJAYA CITY CENTRE,CYBERJAYA UTARA,600
CYBERJAYA UTARA,CYBERJAYA CITY CENTRE,720
CYBERJAYA UTARA,CYBERJAYA CITY CENTRE,600
PUTRAJAYA SENTRAL,CYBERJAYA CITY CENTRE,840
PUTRAJAYA SENTRAL,CYBERJAYA CITY CENTRE,600
CYBERJAYA CITY CENTRE,PUTRAJAYA SENTRAL,720
CYBERJAYA CITY CENTRE,PUTRAJAYA SENTRAL,600
PUTRA HEIGHTS,PUCHONG PRIMA,300
PUCHONG PERDANA,PUCHONG PRIMA,300
PUCHONG PRIMA,PUCHONG PERDANA,300
BANDAR PUTERI,PUCHONG PERDANA,300
PUCHONG PRIMA,PUTRA HEIGHTS,300
PUCHONG PERDANA,BANDAR PUTERI,300
TAMAN PERINDUSTRIAN PUCHONG,BANDAR PUTERI,300
BANDAR PUTERI,TAMAN PERINDUSTRIAN PUCHONG,300
PUSAT BANDAR PUCHONG,TAMAN PERINDUSTRIAN PUCHONG,300
TAMAN PERINDUSTRIAN PUCHONG,PUSAT BANDAR PUCHONG,300
IOI PUCHONG JAYA,PUSAT BANDAR PUCHONG,300
PUSAT BANDAR PUCHONG,IOI PUCHONG JAYA,300
KINRARA,IOI PUCHONG JAYA,300
IOI PUCHONG JAYA,KINRARA,300
ALAM SUTERA,KINRARA,300
KINRARA,ALAM SUTERA,300
MUHIBBAH,ALAM SUTERA,300
ALAM SUTERA,MUHIBBAH,300
AWAN BESAR,MUHIBBAH,300
MUHIBBAH,AWAN BESAR,300
SRI PETALING,AWAN BESAR,300
AWAN BESAR,SRI PETALING,300
BUKIT JALIL,SRI PETALING,300
SRI PETALING,BUKIT JALIL,300
SUNGAI BESI,BUKIT JALIL,300
BUKIT JALIL,SUNGAI BESI,300
BANDAR TASIK SELATAN,SUNGAI BESI,300
SUNGAI BESI,BANDAR TASIK SELATAN,300
BANDAR TUN RAZAK,BANDAR TASIK SELATAN,300
BANDAR TASIK SELATAN,BANDAR TUN RAZAK,300
SALAK SELATAN,BANDAR TUN RAZAK,300
BANDAR TUN RAZAK,SALAK SELATAN,300
CHERAS,SALAK SELATAN,300
SALAK SELATAN,CHERAS,300
CHAN SOW LIN,CHERAS,300
CHERAS,CHAN SOW LIN,300
